"","Cancer","Ductal","Stroma","coordX","coordY"
"8x10",0.477924805331529,0.362652697667611,0.15942249700086,8,10
"8x11",0.486042798364668,0.314571114973276,0.199386086662055,8,11
"8x12",0.467562744209311,0.350117312509532,0.182319943281157,8,12
"8x13",0.504565179829821,0.291707449769525,0.203727370400654,8,13
"8x14",0.527107247853421,0.30126189473405,0.171630857412529,8,14
"8x15",0.451088593071487,0.339588202385738,0.209323204542775,8,15
"8x17",0.510289635740674,0.293305608135846,0.19640475612348,8,17
"8x18",0.422093092914854,0.360502837815553,0.217404069269594,8,18
"8x19",0.376402956924242,0.292540390859177,0.33105665221658,8,19
"8x20",0.410693511893707,0.325816551762147,0.263489936344145,8,20
"8x21",0.277768084550719,0.242248169910998,0.479983745538283,8,21
"8x22",0.291554739082404,0.286093361052709,0.422351899864886,8,22
"8x23",0.30716875231,0.289431102743923,0.403400144946078,8,23
"8x24",0.326657385873551,0.265231894399775,0.408110719726674,8,24
"8x25",0.244756500613616,0.312088644437999,0.443154854948385,8,25
"8x26",0.204222632729,0.20410350137863,0.59167386589237,8,26
"8x27",0.318092039822344,0.226551396054122,0.455356564123534,8,27
"8x28",0.225273607274849,0.22340539049531,0.551321002229841,8,28
"8x29",0.183816474880421,0.130822289651566,0.685361235468013,8,29
"8x30",0.252889977254584,0.253713768513485,0.493396254231931,8,30
"8x31",0.18170341114373,0.17580601982348,0.64249056903279,8,31
"8x32",0.186619784536215,0.143753035581803,0.669627179881982,8,32
"8x33",0.204013613903554,0.191406662839915,0.604579723256532,8,33
"8x34",0.149774984381972,0.16995670150253,0.680268314115498,8,34
"8x35",0.241389696473121,0.216258077327192,0.542352226199687,8,35
"8x36",0.307806838513781,0.24905552481586,0.443137636670358,8,36
"8x37",0.229130616024969,0.214678638029523,0.556190745945508,8,37
"8x38",0.253341339020592,0.2179254987069,0.528733162272508,8,38
"8x39",0.255609049734021,0.215252669307764,0.529138280958215,8,39
"8x40",0.263492580157906,0.1466241944267,0.589883225415394,8,40
"8x41",0.187364859096742,0.295625464704398,0.51700967619886,8,41
"8x42",0.194549211109589,0.175353497904544,0.630097290985867,8,42
"8x43",0.291241079253274,0.240084240361513,0.468674680385213,8,43
"8x44",0.195732271335413,0.181743305784272,0.622524422880314,8,44
"8x45",0.219775448165424,0.322226156372947,0.45799839546163,8,45
"8x46",0.1997908376182,0.158457352952046,0.641751809429754,8,46
"8x47",0.325813696064706,0.265447346869988,0.408738957065306,8,47
"8x48",0.302051844997894,0.206405129507808,0.491543025494299,8,48
"8x49",0.250068786014828,0.315870069378916,0.434061144606256,8,49
"9x0",0.472827622705679,0.281504456295311,0.245667920999011,9,0
"9x1",0.500827425766789,0.31858971244306,0.180582861790151,9,1
"9x2",0.489892015211418,0.316960951602622,0.19314703318596,9,2
"9x3",0.435636488276568,0.408550188703207,0.155813323020225,9,3
"9x4",0.446898808791598,0.377118569465275,0.175982621743128,9,4
"9x5",0.501581612086853,0.315323101148689,0.183095286764458,9,5
"9x7",0.46172583972021,0.345801803463965,0.192472356815825,9,7
"9x8",0.490247497574617,0.32522098222557,0.184531520199813,9,8
"9x9",0.504956429959446,0.319304577484263,0.175738992556292,9,9
"9x10",0.507526770234342,0.310905578282707,0.181567651482951,9,10
"9x11",0.459096342329375,0.361542662900619,0.179360994770005,9,11
"9x12",0.475238267326767,0.328046711920661,0.196715020752572,9,12
"9x14",0.449365310711618,0.371586462257243,0.179048227031139,9,14
"9x15",0.467460576584498,0.336256314318689,0.196283109096813,9,15
"9x17",0.47785847991245,0.317307056001734,0.204834464085816,9,17
"9x18",0.455994746026963,0.339503920049484,0.204501333923553,9,18
"9x19",0.415224576269118,0.427546970278826,0.157228453452056,9,19
"9x20",0.417752638788287,0.26320457671661,0.319042784495103,9,20
"9x21",0.364821332946446,0.269851389510173,0.365327277543381,9,21
"9x22",0.39494616064927,0.296156409058024,0.308897430292707,9,22
"9x23",0.368378171725191,0.23592939512513,0.395692433149679,9,23
"9x24",0.215542384386054,0.213330148442704,0.571127467171242,9,24
"9x25",0.28969087473322,0.187954647514187,0.522354477752593,9,25
"9x26",0.305345009771793,0.229389324692699,0.465265665535508,9,26
"9x27",0.298452729321983,0.2086114185888,0.492935852089217,9,27
"9x28",0.206064610879497,0.115616440615251,0.678318948505252,9,28
"9x29",0.276740549576743,0.257831551921046,0.465427898502211,9,29
"9x30",0.266538145752887,0.236613670094226,0.496848184152887,9,30
"9x31",0.129982771985531,0.209021255765082,0.660995972249387,9,31
"9x32",0.212211682135551,0.169500116194683,0.618288201669765,9,32
"9x33",0.194860499471377,0.143526037667717,0.661613462860906,9,33
"9x34",0.177424432857148,0.125000457265236,0.697575109877617,9,34
"9x35",0.202292453694367,0.175178841904912,0.622528704400721,9,35
"9x36",0.148121082537012,0.303354478350491,0.548524439112497,9,36
"9x37",0.220444585808417,0.294896162723904,0.484659251467679,9,37
"9x38",0.112242772863532,0.131661718466104,0.756095508670364,9,38
"9x39",0.144276169224181,0.176234210401906,0.679489620373913,9,39
"9x40",0.244575515618593,0.185103788530437,0.570320695850971,9,40
"9x41",0.202468996661114,0.255032206839118,0.542498796499768,9,41
"9x42",0.118791184673033,0.194362420483917,0.68684639484305,9,42
"9x43",0.237184474059836,0.279212355600375,0.483603170339789,9,43
"9x44",0.258364061931915,0.181852149099289,0.559783788968797,9,44
"9x45",0.20506611242373,0.189694460352767,0.605239427223503,9,45
"9x46",0.234593242837953,0.277905791525432,0.487500965636615,9,46
"9x47",0.206956780738112,0.202426731412107,0.59061648784978,9,47
"9x48",0.199442966904377,0.214171613580202,0.58638541951542,9,48
"9x49",0.176858588579518,0.25500290821094,0.568138503209542,9,49
"10x0",0.442445702205395,0.342931077069716,0.214623220724889,10,0
"10x1",0.439334368431198,0.39520642029472,0.165459211274082,10,1
"10x2",0.439732634821971,0.355257817349085,0.205009547828944,10,2
"10x3",0.473434169764696,0.358255801308969,0.168310028926335,10,3
"10x4",0.481244665783116,0.300587489696777,0.218167844520107,10,4
"10x5",0.519338606985096,0.312525870959687,0.168135522055217,10,5
"10x6",0.507852461120841,0.355451923713002,0.136695615166157,10,6
"10x7",0.503516768286099,0.308368818413751,0.18811441330015,10,7
"10x8",0.444806429921571,0.380249669481864,0.174943900596565,10,8
"10x9",0.486760080884737,0.31405872122227,0.199181197892992,10,9
"10x11",0.452829800264362,0.344418787389196,0.202751412346442,10,11
"10x12",0.522242274793159,0.274852506412311,0.20290521879453,10,12
"10x13",0.482710268844086,0.331902257678795,0.18538747347712,10,13
"10x14",0.483386537242414,0.336512847431476,0.18010061532611,10,14
"10x15",0.453429211343551,0.367774104029903,0.178796684626546,10,15
"10x16",0.511523703359871,0.301975238062823,0.186501058577306,10,16
"10x17",0.466268773485933,0.330409902181253,0.203321324332814,10,17
"10x18",0.472600469676912,0.35493160762599,0.172467922697099,10,18
"10x19",0.506782881410001,0.349875355480749,0.14334176310925,10,19
"10x20",0.333292340025892,0.386838302309329,0.279869357664778,10,20
"10x21",0.346992356433881,0.243503759445755,0.409503884120364,10,21
"10x22",0.318971897771635,0.219293299423219,0.461734802805146,10,22
"10x23",0.253437602566021,0.26980404168682,0.476758355747159,10,23
"10x24",0.243326012115209,0.210115067733556,0.546558920151235,10,24
"10x25",0.239104266211426,0.144880562039919,0.616015171748655,10,25
"10x26",0.185237490069665,0.155699705346272,0.659062804584063,10,26
"10x27",0.216730134626349,0.141453263923359,0.641816601450292,10,27
"10x28",0.15393792504153,0.181155500015697,0.664906574942773,10,28
"10x29",0.139303971501036,0.207328846130793,0.65336718236817,10,29
"10x30",0.106521895591534,0.150347179851076,0.743130924557391,10,30
"10x31",0.203574226209331,0.18858257485793,0.607843198932739,10,31
"10x32",0.131502090989691,0.0987652634360495,0.76973264557426,10,32
"10x33",0.308170558795967,0.290611889608302,0.401217551595731,10,33
"10x34",0.176775093792389,0.0680089083824539,0.755215997825157,10,34
"10x35",0.176232460865786,0.104259649596831,0.719507889537384,10,35
"10x36",0.223472888565957,0.160960715007064,0.615566396426979,10,36
"10x37",0.244061727417731,0.262208913066347,0.493729359515922,10,37
"10x38",0.219913993458926,0.125859655062924,0.65422635147815,10,38
"10x39",0.192018757360926,0.1941367513713,0.613844491267774,10,39
"10x40",0.211557327456966,0.190404753737376,0.598037918805658,10,40
"10x41",0.246676122015083,0.154722039022285,0.598601838962633,10,41
"10x42",0.236578462828251,0.227361391183553,0.536060145988196,10,42
"10x43",0.247204794805099,0.257940186470864,0.494855018724037,10,43
"10x44",0.288911884853255,0.215431331699199,0.495656783447546,10,44
"10x45",0.191012667264854,0.205303265736269,0.603684066998877,10,45
"10x46",0.305542280289372,0.225640419753474,0.468817299957154,10,46
"10x47",0.215302342934939,0.221858290695903,0.562839366369158,10,47
"10x48",0.199033304442163,0.246290398061055,0.554676297496781,10,48
"10x49",0.217654833355913,0.271341846936715,0.511003319707372,10,49
"11x0",0.379734579751801,0.373028622950313,0.247236797297886,11,0
"11x1",0.360107295516908,0.347787086069787,0.292105618413305,11,1
"11x2",0.40656659386805,0.413644471268472,0.179788934863478,11,2
"11x3",0.422809531350542,0.40035642032567,0.176834048323787,11,3
"11x4",0.500349822520229,0.327111314961806,0.172538862517965,11,4
"11x5",0.480503812907751,0.306012450361319,0.21348373673093,11,5
"11x6",0.516622755379473,0.311183723888867,0.17219352073166,11,6
"11x7",0.411212060148549,0.413489271666283,0.175298668185168,11,7
"11x8",0.460188872979893,0.34891105007479,0.190900076945317,11,8
"11x9",0.506544925145916,0.346511934398259,0.146943140455825,11,9
"11x10",0.473550233629784,0.327157556551222,0.199292209818995,11,10
"11x11",0.466397414972255,0.325594729957538,0.208007855070207,11,11
"11x12",0.484401771574635,0.331600368094719,0.183997860330646,11,12
"11x13",0.51195115131792,0.306207198291978,0.181841650390102,11,13
"11x14",0.432925597440548,0.364063022886419,0.203011379673033,11,14
"11x15",0.482286589762186,0.318667595909813,0.199045814328002,11,15
"11x16",0.467535379628393,0.335433286846822,0.197031333524785,11,16
"11x17",0.432769180736421,0.336618328319119,0.230612490944459,11,17
"11x18",0.462314630222515,0.362553085482521,0.175132284294964,11,18
"11x19",0.431282696572031,0.260184175015112,0.308533128412857,11,19
"11x20",0.32324925690001,0.257540511976076,0.419210231123915,11,20
"11x21",0.381089161224622,0.303301482239804,0.315609356535574,11,21
"11x22",0.414365140986719,0.251913944622559,0.333720914390722,11,22
"11x23",0.318116278426424,0.213221036150765,0.468662685422811,11,23
"11x24",0.221663906698261,0.160412586360754,0.617923506940984,11,24
"11x25",0.245460529998612,0.232658631057208,0.52188083894418,11,25
"11x26",0.180848081608604,0.113027308830162,0.706124609561234,11,26
"11x27",0.170072223904528,0.135382655294196,0.694545120801276,11,27
"11x28",0.223675698316805,0.182999915147507,0.593324386535688,11,28
"11x29",0.235993899054944,0.143108637917191,0.620897463027865,11,29
"11x30",0.144209847931104,0.207096065115817,0.648694086953079,11,30
"11x31",0.181318207097938,0.18346079377904,0.635220999123021,11,31
"11x32",0.27843439251072,0.156285410649947,0.565280196839333,11,32
"11x33",0.166396935351614,0.112728846038618,0.720874218609768,11,33
"11x34",0.12905278862841,0.0792757809441982,0.791671430427392,11,34
"11x35",0.160478650389282,0.142677340079503,0.696844009531215,11,35
"11x36",0.178590865244215,0.143151437055791,0.678257697699994,11,36
"11x37",0.213667567159767,0.165130059505088,0.621202373335146,11,37
"11x38",0.198835562849636,0.276959740459822,0.524204696690541,11,38
"11x39",0.228081997747589,0.22410649068327,0.547811511569141,11,39
"11x40",0.168572407748553,0.175243316463653,0.656184275787794,11,40
"11x41",0.276325935519635,0.230635527459558,0.493038537020807,11,41
"11x42",0.211781197167527,0.161402779610119,0.626816023222354,11,42
"11x43",0.258187939560045,0.22701470939893,0.514797351041025,11,43
"11x44",0.176751027252875,0.253838434160267,0.569410538586857,11,44
"11x45",0.214086495626995,0.23302347971663,0.552890024656374,11,45
"11x46",0.212424298424963,0.281457795219732,0.506117906355305,11,46
"11x47",0.290247035689042,0.230660906759896,0.479092057551062,11,47
"11x48",0.256318538818569,0.272026433819068,0.471655027362364,11,48
"11x49",0.20620432272445,0.32617510398664,0.46762057328891,11,49
"12x0",0.437694833075241,0.300209860075562,0.262095306849198,12,0
"12x1",0.434543927114741,0.34572940783202,0.219726665053239,12,1
"12x2",0.517719675186267,0.303646144729774,0.178634180083959,12,2
"12x3",0.523707998182848,0.302556566437024,0.173735435380128,12,3
"12x4",0.512175026887742,0.308956318314818,0.17886865479744,12,4
"12x5",0.444731133481425,0.376085273257592,0.179183593260983,12,5
"12x6",0.482551534538122,0.373087826075799,0.144360639386079,12,6
"12x8",0.419748783745162,0.424813331294579,0.155437884960259,12,8
"12x9",0.53907807660561,0.275224422741073,0.185697500653317,12,9
"12x10",0.49570144455409,0.322392792832793,0.181905762613118,12,10
"12x11",0.419547437956359,0.399417408195656,0.181035153847985,12,11
"12x12",0.509828801796393,0.325443376496902,0.164727821706706,12,12
"12x13",0.517729397133079,0.288499146623087,0.193771456243834,12,13
"12x14",0.502333664867456,0.320877234364875,0.176789100767669,12,14
"12x15",0.544128166646306,0.2751315214151,0.180740311938593,12,15
"12x16",0.49461132124319,0.293896709264833,0.211491969491977,12,16
"12x17",0.448769191849097,0.369166433060124,0.182064375090779,12,17
"12x18",0.466085453028135,0.333040108646715,0.20087443832515,12,18
"12x19",0.459057262581508,0.30937100591298,0.231571731505512,12,19
"12x20",0.400296330577365,0.264125355956344,0.335578313466291,12,20
"12x21",0.330683565166557,0.341074273703154,0.32824216113029,12,21
"12x22",0.309470298866822,0.277474277216232,0.413055423916946,12,22
"12x23",0.286691656562133,0.254966841737764,0.458341501700102,12,23
"12x24",0.195764698205291,0.153422639001855,0.650812662792853,12,24
"12x25",0.142204951194797,0.101139587856011,0.756655460949192,12,25
"12x26",0.241161523860894,0.117716669549868,0.641121806589239,12,26
"12x27",0.230156933175018,0.141366662882615,0.628476403942367,12,27
"12x28",0.0919640151998721,0.113630709442152,0.794405275357976,12,28
"12x29",0.188638195498906,0.141512274489244,0.669849530011851,12,29
"12x30",0.0999290711669419,0.0544560068623192,0.845614921970739,12,30
"12x31",0.149366065078487,0.10618343914165,0.744450495779863,12,31
"12x32",0.107307443906266,0.13019484879693,0.762497707296804,12,32
"12x33",0.210199999972276,0.163353599598828,0.626446400428897,12,33
"12x34",0.16407352253485,0.185962326913907,0.649964150551242,12,34
"12x35",0.159142004633601,0.214260486082882,0.626597509283518,12,35
"12x36",0.212039476854029,0.107920105887133,0.680040417258838,12,36
"12x37",0.256728137810106,0.160806715590931,0.582465146598964,12,37
"12x38",0.186175467035047,0.165276069636173,0.64854846332878,12,38
"12x39",0.147209952658353,0.159350702242023,0.693439345099624,12,39
"12x40",0.209591329852244,0.300082831502351,0.490325838645406,12,40
"12x41",0.204076229085579,0.123977060212949,0.671946710701472,12,41
"12x42",0.159183691844334,0.24804607986109,0.592770228294576,12,42
"12x43",0.292466267661591,0.268474462057977,0.439059270280432,12,43
"12x44",0.284170405388129,0.210739379149438,0.505090215462433,12,44
"12x45",0.267920695561934,0.249254432125422,0.482824872312644,12,45
"12x46",0.22754072192195,0.311618167212695,0.460841110865355,12,46
"12x47",0.227887893904071,0.231023055593418,0.541089050502511,12,47
"12x48",0.255971846511984,0.208638335502609,0.535389817985407,12,48
"12x49",0.242783238475861,0.272301969570801,0.484914791953338,12,49
"13x0",0.446646824949394,0.375965026852398,0.177388148198209,13,0
"13x1",0.484613787422078,0.358507518282971,0.156878694294951,13,1
"13x2",0.433071678450592,0.378728130409902,0.188200191139505,13,2
"13x3",0.47657070441504,0.336948343638971,0.186480951945989,13,3
"13x4",0.461401444460413,0.386521516951987,0.1520770385876,13,4
"13x5",0.520490501983179,0.308298627303937,0.171210870712884,13,5
"13x6",0.503947373426992,0.331370431003379,0.164682195569629,13,6
"13x7",0.489902380789858,0.31201729887169,0.198080320338452,13,7
"13x8",0.504762623125345,0.338672426061476,0.156564950813179,13,8
"13x9",0.452813191231943,0.343957516511855,0.203229292256202,13,9
"13x10",0.48282665125385,0.327961430780278,0.189211917965872,13,10
"13x11",0.449912808100802,0.356067302282153,0.194019889617044,13,11
"13x12",0.505447301278309,0.325893016001043,0.168659682720648,13,12
"13x13",0.528019481144309,0.299206102374967,0.172774416480723,13,13
"13x14",0.499287381471185,0.320970935476882,0.179741683051933,13,14
"13x15",0.385809622072615,0.394275383229145,0.21991499469824,13,15
"13x16",0.454390942375899,0.396709869929165,0.148899187694936,13,16
"13x17",0.502814603850502,0.330821401635361,0.166363994514136,13,17
"13x18",0.406701411192353,0.361288000974687,0.23201058783296,13,18
"13x19",0.396661672161122,0.299168105510272,0.304170222328606,13,19
"13x20",0.403531039075186,0.253063395404952,0.343405565519862,13,20
"13x21",0.345991859039613,0.244692200666917,0.40931594029347,13,21
"13x22",0.278620163874987,0.165501388547674,0.555878447577339,13,22
"13x23",0.254925036912392,0.192874850084419,0.552200113003189,13,23
"13x24",0.198427444894639,0.161476003912624,0.640096551192737,13,24
"13x25",0.25078435407557,0.207415822810434,0.541799823113996,13,25
"13x26",0.136972033865191,0.0931365903856958,0.769891375749114,13,26
"13x27",0.105647885486025,0.10643309271803,0.787919021795945,13,27
"13x28",0.125112545055262,0.080064850017174,0.794822604927564,13,28
"13x29",0.0814321121155143,0.103123496805574,0.815444391078912,13,29
"13x30",0.108799329543103,0.093633147832696,0.797567522624201,13,30
"13x31",0.0759842248439463,0.102453077643192,0.821562697512861,13,31
"13x32",0.10109370263957,0.0650841467294383,0.833822150630992,13,32
"13x33",0.133128982101856,0.0680771552478225,0.798793862650321,13,33
"13x34",0.124615960203089,0.112724279606369,0.762659760190542,13,34
"13x35",0.183607351923888,0.158839953501071,0.657552694575041,13,35
"13x36",0.145389111703959,0.266774691220114,0.587836197075927,13,36
"13x37",0.124043038168919,0.0557240486162339,0.820232913214847,13,37
"13x38",0.202337123032486,0.161836279756891,0.635826597210623,13,38
"13x39",0.267661657370588,0.218091132072955,0.514247210556457,13,39
"13x40",0.212974519005235,0.26589029934212,0.521135181652645,13,40
"13x41",0.191506283196216,0.220261200315816,0.588232516487969,13,41
"13x42",0.25670720421807,0.264320598663918,0.478972197118011,13,42
"13x43",0.257496889759572,0.189878214487808,0.55262489575262,13,43
"13x44",0.286802849105382,0.258603509450979,0.454593641443639,13,44
"13x45",0.234410841766571,0.222014027195972,0.543575131037457,13,45
"13x46",0.224069194718291,0.254114563207223,0.521816242074486,13,46
"13x47",0.224906563755797,0.26326650570751,0.511826930536693,13,47
"13x48",0.251296616911781,0.358608799239772,0.390094583848446,13,48
"13x49",0.204620177650234,0.262648454723303,0.532731367626463,13,49
"14x0",0.456365325401709,0.316662079026402,0.226972595571889,14,0
"14x1",0.357307376261824,0.300514958463783,0.342177665274393,14,1
"14x2",0.503472456805949,0.357308054174278,0.139219489019773,14,2
"14x3",0.478939805029041,0.339120786195704,0.181939408775255,14,3
"14x4",0.422368156474111,0.413209841613128,0.16442200191276,14,4
"14x5",0.45822090737202,0.326742016812537,0.215037075815444,14,5
"14x6",0.485905932885466,0.34643536797634,0.167658699138194,14,6
"14x7",0.478635590335687,0.332120494439053,0.18924391522526,14,7
"14x8",0.465892419036042,0.356379338444227,0.177728242519731,14,8
"14x9",0.517977207472969,0.297506911693401,0.18451588083363,14,9
"14x10",0.494753924726673,0.339741081557042,0.165504993716285,14,10
"14x11",0.511337255485933,0.319265277439961,0.169397467074107,14,11
"14x12",0.461056003424831,0.372067662111262,0.166876334463907,14,12
"14x13",0.423667141076877,0.378428684569693,0.19790417435343,14,13
"14x14",0.439833814635554,0.38005837641547,0.180107808948976,14,14
"14x15",0.473534267929516,0.34541721476602,0.181048517304465,14,15
"14x16",0.517317528237601,0.330363915978646,0.152318555783752,14,16
"14x17",0.478129826399843,0.384717582295598,0.137152591304559,14,17
"14x18",0.490163858197102,0.361852181282973,0.147983960519925,14,18
"14x19",0.431710059904217,0.322524337060489,0.245765603035294,14,19
"14x20",0.39303992894219,0.288666880275468,0.318293190782343,14,20
"14x21",0.246444137913494,0.154565693157112,0.598990168929395,14,21
"14x22",0.221035769757685,0.229110890407537,0.549853339834778,14,22
"14x23",0.203951412238116,0.20592060961774,0.590127978144144,14,23
"14x24",0.15800092604726,0.125392689449297,0.716606384503443,14,24
"14x25",0.0937426811963718,0.0808139791642105,0.825443339639418,14,25
"14x26",0.116712037528621,0.114427028262457,0.768860934208922,14,26
"14x27",0.0963327834061688,0.0997408595062787,0.803926357087553,14,27
"14x28",0.0893174512721748,0.0970452913079209,0.813637257419904,14,28
"14x29",0.0778848422110268,0.159872755850316,0.762242401938657,14,29
"14x30",0.0856700446018176,0.14751632592262,0.766813629475562,14,30
"14x31",0.0986369031866484,0.113787322729364,0.787575774083988,14,31
"14x32",0.104952624289962,0.0951221485793442,0.799925227130694,14,32
"14x33",0.113644244057092,0.116263127939736,0.770092628003172,14,33
"14x34",0.0966633124980907,0.0743176750009269,0.829019012500982,14,34
"14x35",0.0971601537066096,0.147304778606638,0.755535067686753,14,35
"14x36",0.115279593787939,0.0737852290124566,0.810935177199604,14,36
"14x37",0.111457658179789,0.11494686858349,0.773595473236721,14,37
"14x38",0.144940221698206,0.234073425211072,0.620986353090722,14,38
"14x39",0.142407777304643,0.142933628799781,0.714658593895577,14,39
"14x40",0.22124860085476,0.176480592157954,0.602270806987286,14,40
"14x41",0.254146625179688,0.257701057911012,0.488152316909299,14,41
"14x42",0.182395236595004,0.283745264741027,0.533859498663969,14,42
"14x43",0.188721496976044,0.202619730638507,0.608658772385449,14,43
"14x44",0.170410497498774,0.256226310468772,0.573363192032454,14,44
"14x45",0.22245884886648,0.126807970538486,0.650733180595034,14,45
"14x46",0.236030969827337,0.214333304049735,0.549635726122928,14,46
"14x47",0.265337149463482,0.206716433528922,0.527946417007597,14,47
"14x48",0.216181441218113,0.343432155456555,0.440386403325332,14,48
"14x49",0.162866737320647,0.25540619980442,0.581727062874933,14,49
"15x0",0.442901617857595,0.415325973700088,0.141772408442317,15,0
"15x1",0.391680618369543,0.320317258862077,0.28800212276838,15,1
"15x2",0.432622444490727,0.306826279027681,0.260551276481592,15,2
"15x3",0.442287345059611,0.400688566417303,0.157024088523086,15,3
"15x4",0.393639226184912,0.385541653289576,0.220819120525512,15,4
"15x5",0.517617377570509,0.298845942158941,0.18353668027055,15,5
"15x6",0.455550586963491,0.344444583897026,0.200004829139483,15,6
"15x7",0.431899474819751,0.402707703739036,0.165392821441213,15,7
"15x8",0.462427329132978,0.349739787519276,0.187832883347747,15,8
"15x9",0.487587083587122,0.34680950576355,0.165603410649328,15,9
"15x10",0.502062768282975,0.357146682178963,0.140790549538063,15,10
"15x12",0.483194032045459,0.346132258379536,0.170673709575005,15,12
"15x13",0.495449440087761,0.357515751059489,0.14703480885275,15,13
"15x14",0.468336813806216,0.343958495238179,0.187704690955605,15,14
"15x16",0.48938073474061,0.343310599700654,0.167308665558736,15,16
"15x17",0.481931700749819,0.347390408037901,0.17067789121228,15,17
"15x18",0.399609145908892,0.343881021202622,0.256509832888485,15,18
"15x19",0.331172186594013,0.363209915743711,0.305617897662276,15,19
"15x20",0.314925802624146,0.205851083472794,0.479223113903059,15,20
"15x21",0.211883649262151,0.27493081304038,0.513185537697469,15,21
"15x22",0.208147657181672,0.219916382740125,0.571935960078202,15,22
"15x23",0.183799315005321,0.135165545104779,0.6810351398899,15,23
"15x24",0.133984619763006,0.0807480658295981,0.785267314407396,15,24
"15x25",0.109285300709326,0.07988299899209,0.810831700298584,15,25
"15x26",0.0996140997239907,0.0993552183778923,0.801030681898117,15,26
"15x27",0.124225807143606,0.0812302013802732,0.794543991476121,15,27
"15x28",0.113601185247886,0.0721787698071519,0.814220044944961,15,28
"15x29",0.124765275755761,0.0513202584992493,0.82391446574499,15,29
"15x30",0.120837019395185,0.0805327132133467,0.798630267391468,15,30
"15x31",0.108688778049236,0.104575378378234,0.786735843572529,15,31
"15x32",0.121235860824102,0.077136756421703,0.801627382754195,15,32
"15x33",0.119886616300012,0.0611293404872964,0.818984043212692,15,33
"15x34",0.0981001966120173,0.138603042847127,0.763296760540855,15,34
"15x35",0.101382719585706,0.0912275454367434,0.807389734977551,15,35
"15x36",0.0944568174587271,0.072975870380954,0.832567312160319,15,36
"15x37",0.102658410923028,0.119378669617179,0.777962919459793,15,37
"15x38",0.0679521746502767,0.0997754278648759,0.832272397484847,15,38
"15x39",0.144895184849179,0.0977752124418517,0.75732960270897,15,39
"15x40",0.170810234720371,0.151547984740158,0.67764178053947,15,40
"15x41",0.166212739085149,0.18180806307344,0.651979197841411,15,41
"15x42",0.197304993491723,0.0961869012184128,0.706508105289864,15,42
"15x43",0.233194376647472,0.209529790277467,0.557275833075061,15,43
"15x44",0.235580504099,0.274061736591105,0.490357759309895,15,44
"15x45",0.166197306130814,0.159209380509676,0.674593313359511,15,45
"15x46",0.23335950832066,0.275424978406239,0.491215513273101,15,46
"15x47",0.19777881007603,0.190862858039414,0.611358331884556,15,47
"15x48",0.128732087536504,0.21013133644211,0.661136576021387,15,48
"15x49",0.227612021037645,0.205672381883635,0.56671559707872,15,49
"16x0",0.416102776520329,0.270623259137551,0.31327396434212,16,0
"16x1",0.395983197388116,0.375630234685977,0.228386567925907,16,1
"16x2",0.493688467619682,0.290637686685529,0.215673845694789,16,2
"16x3",0.417128459198201,0.309209075071892,0.273662465729907,16,3
"16x4",0.457798000566149,0.343022982809142,0.199179016624709,16,4
"16x5",0.453706973445296,0.34083937153548,0.205453655019224,16,5
"16x6",0.513576372042367,0.343021996188051,0.143401631769581,16,6
"16x7",0.496851411319477,0.334281009129074,0.168867579551449,16,7
"16x8",0.454327256004431,0.34987173099971,0.195801012995859,16,8
"16x9",0.461472045947874,0.366216346875389,0.172311607176736,16,9
"16x10",0.430970835354185,0.39566903133503,0.173360133310785,16,10
"16x12",0.442614974389039,0.391317009990906,0.166068015620055,16,12
"16x13",0.456984207596601,0.346570015857257,0.196445776546142,16,13
"16x14",0.483094848204477,0.318493526076024,0.198411625719499,16,14
"16x17",0.424340306805844,0.253192704375182,0.322466988818974,16,17
"16x18",0.39443529935871,0.285599632461919,0.319965068179371,16,18
"16x19",0.361511631003864,0.165872641622377,0.472615727373759,16,19
"16x20",0.355100853597353,0.213315492773668,0.431583653628979,16,20
"16x21",0.255051106399081,0.148819587006529,0.596129306594391,16,21
"16x22",0.240476889189744,0.220565002980849,0.538958107829407,16,22
"16x23",0.143224756360464,0.108187009276765,0.748588234362771,16,23
"16x24",0.0963389745048851,0.0850356274195265,0.818625398075588,16,24
"16x25",0.086300602313946,0.16784484482951,0.745854552856544,16,25
"16x26",0.0935698030367348,0.102493623750399,0.803936573212866,16,26
"16x27",0.0866639931628666,0.0476934330360544,0.865642573801079,16,27
"16x28",0.0993223105506938,0.0394177483760581,0.861259941073248,16,28
"16x29",0.106326585363189,0.0912483474614155,0.802425067175395,16,29
"16x30",0.116637089665902,0.0397989542947789,0.843563956039319,16,30
"16x31",0.0882468686588884,0.0912425780357073,0.820510553305404,16,31
"16x32",0.116943349855774,0.0469688996237587,0.836087750520467,16,32
"16x33",0.0886657132684892,0.105436322155803,0.805897964575707,16,33
"16x34",0.0850508336964432,0.10847770518289,0.806471461120667,16,34
"16x35",0.0892639130324612,0.0718675724367212,0.838868514530818,16,35
"16x36",0.0971592445131216,0.0902305299062892,0.812610225580589,16,36
"16x37",0.114287100002633,0.139191042895189,0.746521857102178,16,37
"16x38",0.117644119673265,0.18565311230928,0.696702768017455,16,38
"16x39",0.151217761910242,0.0919085309570768,0.756873707132681,16,39
"16x40",0.193205796305078,0.222993544361597,0.583800659333325,16,40
"16x41",0.146181392335389,0.118569523280626,0.735249084383985,16,41
